,Quantity,Price Per Unit,Total Spent,is_imputed,year,month,day,weekday,is_weekend,Total Spent Log,Item_Coffee,Item_Cookie,Item_Juice,Item_Salad,Item_Sandwich,Item_Smoothie,Item_Tea,Item_Other,Payment Method_Credit Card,Payment Method_Digital Wallet,Payment Method_Not Recorded,Location_Takeaway,Location_Not Recorded,season_Spring,season_Summer,season_Winter
6663,3,5.0,15.0,False,2023,1,12,3,0,2.772588722239781,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
6664,2,3.0,6.0,False,2023,10,16,0,0,1.9459101490553132,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6665,4,5.0,20.0,False,2023,3,26,6,1,3.044522437723423,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
6666,4,3.0,12.0,False,2023,1,25,2,0,2.5649493574615367,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
6667,2,1.5,3.0,False,2023,5,6,5,1,1.3862943611198906,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False
6668,4,3.0,12.0,False,2023,6,22,3,0,2.5649493574615367,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
6669,5,4.0,20.0,False,2023,9,15,4,0,3.044522437723423,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
6670,1,3.0,3.0,False,2023,5,24,2,0,1.3862943611198906,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
6671,3,1.5,4.5,False,2023,4,1,5,1,1.7047480922384253,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
6672,4,5.0,20.0,False,2023,7,24,0,0,3.044522437723423,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
6673,5,4.0,20.0,False,2023,9,23,5,1,3.044522437723423,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
6674,5,3.0,15.0,False,2023,10,27,4,0,2.772588722239781,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6675,3,3.0,9.0,False,2023,3,28,1,0,2.302585092994046,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False
6676,4,4.0,16.0,False,2023,5,28,6,1,2.833213344056216,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
6677,4,4.0,16.0,False,2023,3,12,6,1,2.833213344056216,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
6678,4,4.0,16.0,False,2023,10,15,6,1,2.833213344056216,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
6679,4,1.0,4.0,False,2023,11,7,1,0,1.6094379124341003,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
6680,3,3.0,9.0,False,2023,9,13,2,0,2.302585092994046,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
6681,5,4.0,20.0,False,2023,2,10,4,0,3.044522437723423,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
6682,4,2.0,8.0,False,2023,12,15,4,0,2.1972245773362196,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
6683,2,3.0,6.0,False,2023,5,20,5,1,1.9459101490553132,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
6684,2,3.0,6.0,False,2023,11,12,6,1,1.9459101490553132,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
6685,3,3.0,9.0,False,2023,6,8,3,0,2.302585092994046,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
6686,3,3.0,9.0,False,2023,3,26,6,1,2.302585092994046,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False
6687,1,3.0,3.0,False,2023,1,4,2,0,1.3862943611198906,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
6688,3,4.0,12.0,False,2023,2,15,2,0,2.5649493574615367,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
6689,3,3.0,9.0,False,2023,5,3,2,0,2.302585092994046,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
6690,5,3.0,15.0,False,2023,10,13,4,0,2.772588722239781,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
6691,4,1.5,6.0,False,2023,2,7,1,0,1.9459101490553132,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
6692,1,1.0,1.0,False,2023,6,12,0,0,0.6931471805599453,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False
6693,2,1.0,2.0,False,2023,10,16,0,0,1.0986122886681096,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6694,2,4.0,8.0,False,2023,6,8,3,0,2.1972245773362196,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
6695,4,1.5,6.0,False,2023,1,11,2,0,1.9459101490553132,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
6696,5,4.0,20.0,False,2023,7,20,3,0,3.044522437723423,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
6697,2,4.0,8.0,False,2023,2,11,5,1,2.1972245773362196,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
6698,2,3.0,6.0,False,2023,4,17,0,0,1.9459101490553132,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6699,4,2.0,8.0,False,2023,2,20,0,0,2.1972245773362196,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
6700,2,4.0,8.0,False,2023,5,21,6,1,2.1972245773362196,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
6701,5,3.0,15.0,False,2023,8,13,6,1,2.772588722239781,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
6702,3,4.0,12.0,False,2023,12,15,4,0,2.5649493574615367,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
6703,2,3.0,6.0,False,2023,8,20,6,1,1.9459101490553132,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
6704,4,1.0,4.0,False,2023,6,13,1,0,1.6094379124341003,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6705,3,1.0,3.0,False,2023,11,5,6,1,1.3862943611198906,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6706,4,3.0,12.0,False,2023,11,15,2,0,2.5649493574615367,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
6707,1,4.0,4.0,False,2023,4,21,4,0,1.6094379124341003,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
6708,1,3.0,3.0,False,2023,5,8,0,0,1.3862943611198906,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
6709,3,4.0,12.0,False,2023,5,1,0,0,2.5649493574615367,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
6710,2,2.0,4.0,False,2023,7,21,4,0,1.6094379124341003,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
6711,4,2.0,8.0,False,2023,10,29,6,1,2.1972245773362196,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6712,4,3.0,12.0,False,2023,6,28,2,0,2.5649493574615367,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
6713,3,1.5,4.5,False,2023,6,16,4,0,1.7047480922384253,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
6714,2,1.5,3.0,False,2023,7,2,6,1,1.3862943611198906,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
6715,3,4.0,12.0,False,2023,9,26,1,0,2.5649493574615367,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
6716,2,4.0,8.0,False,2023,10,21,5,1,2.1972245773362196,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
6717,3,3.0,9.0,False,2023,7,21,4,0,2.302585092994046,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
6718,5,3.0,15.0,False,2023,9,14,3,0,2.772588722239781,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
6719,2,1.0,2.0,True,2023,4,23,6,1,1.0986122886681096,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
6720,1,5.0,5.0,False,2023,8,29,1,0,1.791759469228055,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
6721,1,2.0,2.0,False,2023,12,2,5,1,1.0986122886681096,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
6722,5,4.0,20.0,False,2023,3,20,0,0,3.044522437723423,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
6723,4,4.0,16.0,False,2023,9,6,2,0,2.833213344056216,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
6724,4,3.0,12.0,False,2023,9,25,0,0,2.5649493574615367,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6725,3,5.0,15.0,False,2023,10,19,3,0,2.772588722239781,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
6726,2,4.0,8.0,False,2023,9,6,2,0,2.1972245773362196,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
6727,1,1.5,1.5,False,2023,6,3,5,1,0.9162907318741551,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
6728,1,4.0,4.0,False,2023,7,17,0,0,1.6094379124341003,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
6729,2,4.0,8.0,False,2023,7,7,4,0,2.1972245773362196,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
6730,1,4.0,4.0,False,2023,5,25,3,0,1.6094379124341003,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6731,5,4.0,20.0,True,2023,9,30,5,1,3.044522437723423,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6732,1,3.0,3.0,False,2023,10,20,4,0,1.3862943611198906,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
6733,5,3.0,15.0,False,2023,3,17,4,0,2.772588722239781,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
6734,5,4.0,20.0,False,2023,4,12,2,0,3.044522437723423,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False
6735,1,1.0,1.0,False,2023,2,12,6,1,0.6931471805599453,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
6736,2,3.0,6.0,False,2023,8,11,4,0,1.9459101490553132,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
6737,1,3.0,3.0,False,2023,3,19,6,1,1.3862943611198906,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
6738,2,5.0,10.0,False,2023,3,9,3,0,2.3978952727983707,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False
6739,5,2.0,10.0,False,2023,5,15,0,0,2.3978952727983707,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
6740,4,3.0,12.0,False,2023,3,5,6,1,2.5649493574615367,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
6741,4,2.0,8.0,False,2023,8,23,2,0,2.1972245773362196,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
6742,4,3.0,12.0,False,2023,7,10,0,0,2.5649493574615367,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
6743,5,4.0,20.0,False,2023,9,12,1,0,3.044522437723423,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
6744,5,4.0,20.0,False,2023,7,22,5,1,3.044522437723423,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
6745,5,1.0,5.0,False,2023,1,26,3,0,1.791759469228055,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
6746,1,3.0,3.0,False,2023,10,2,0,0,1.3862943611198906,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
6747,1,1.5,1.5,False,2023,2,22,2,0,0.9162907318741551,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
6748,3,1.5,4.5,False,2023,6,28,2,0,1.7047480922384253,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
6749,3,5.0,15.0,False,2023,8,16,2,0,2.772588722239781,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
6750,3,1.5,4.5,False,2023,5,3,2,0,1.7047480922384253,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
6751,5,4.0,20.0,False,2023,12,21,3,0,3.044522437723423,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
6752,2,3.0,6.0,False,2023,7,24,0,0,1.9459101490553132,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6753,5,1.5,7.5,False,2023,1,21,5,1,2.1400661634962708,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
6754,3,1.5,4.5,False,2023,6,23,4,0,1.7047480922384253,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6755,2,2.0,4.0,False,2023,10,24,1,0,1.6094379124341003,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
6756,5,1.0,5.0,False,2023,12,1,4,0,1.791759469228055,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
6757,1,4.0,4.0,False,2023,5,19,4,0,1.6094379124341003,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False
6758,3,5.0,15.0,False,2023,8,9,2,0,2.772588722239781,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
6759,5,2.0,10.0,False,2023,2,3,4,0,2.3978952727983707,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
6760,3,2.0,6.0,False,2023,11,19,6,1,1.9459101490553132,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
6761,2,2.0,4.0,False,2023,6,3,5,1,1.6094379124341003,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
6762,1,1.0,1.0,False,2023,3,5,6,1,0.6931471805599453,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
